sha,author_name,committer_name,author_date,committer_date,commit_message
924fdeedf48113fb1e0646d86bd89a356d21a055,Lasse Collin,Lasse Collin,2024-02-14 17:46:11,2024-02-14 17:46:11,"liblzma: Fix validate_map.sh.

Adding the SPDX license identifier changed the line numbers."
22140a2df6161b0110e6b4afa5ea0a07c5b60b01,Lasse Collin,Lasse Collin,2024-02-14 17:38:34,2024-02-14 17:38:34,Build: Start the generated ChangeLog from around 5.4.0 instead of 5.2.0.
0b8cefa136c21d403a01b78517f4decb50172bdb,Lasse Collin,Lasse Collin,2024-02-14 17:27:46,2024-02-14 17:27:46,Fixed NEWS for 5.5.2beta.
a4557bad96361d93ea171ed859ac5a696fca824f,Lasse Collin,Lasse Collin,2024-02-14 17:21:45,2024-02-14 17:21:45,liblzma: Silence warnings in --enable-small build.
38edf473236d00b3e100dc4c4f0bf43a4993fed2,Lasse Collin,Lasse Collin,2024-02-14 17:15:58,2024-02-14 17:15:58,Build: Install COPYING.0BSD as part of docs.
b74e10bd839bcdc239afb5300ffaee195f34c217,Lasse Collin,Lasse Collin,2024-02-14 17:14:05,2024-02-14 17:15:34,Docs: List COPYING.0BSD in README.
dfdb60ffe933a1f1497d300dbb4513ed17ec6f0e,Lasse Collin,Lasse Collin,2024-02-14 17:11:48,2024-02-14 17:11:48,"Docs: Include doc/examples/11_file_info.c in tarballs.

It was added in 2017 in c2e29f06a7d1e3ba242ac2fafc69f5d6e92f62cd
but it never got into any release tarballs because it was
forgotten to be added to Makefile.am."
160b6862646d95dfdbd73ab7f1031ede0f54992d,Lasse Collin,Lasse Collin,2024-02-14 17:05:58,2024-02-14 17:05:58,liblzma: Silence a warning.
eeedd4d0925ea417add04ceb42a6c0829244b50c,Lasse Collin,Lasse Collin,2024-02-14 16:32:27,2024-02-14 16:32:27,Add NEWS for 5.5.2beta.
8af7db854f903068d72a9a0d21103cb0c5027fa8,Lasse Collin,Lasse Collin,2024-02-13 12:32:47,2024-02-14 16:31:16,"xz: Mention lzmainfo if trying to use 'lzma --list'.

This kind of fixes the problem reported here:
https://bugs.launchpad.net/ubuntu/+source/xz-utils/+bug/1291020"
0668907ff736e4cd16738c10d39a2bc9e851aefb,Lasse Collin,Lasse Collin,2024-02-14 12:58:36,2024-02-14 16:31:16,liblzma: Add comments.
109f1913d4824c8214d5bbd38ebebf62c37572da,Lasse Collin,Lasse Collin,2024-02-13 15:00:17,2024-02-14 16:31:16,Scripts: Add lz4 support to xzgrep and xzdiff.
de55485cb23af56c5adbe3239b935c957ff8ac4f,Lasse Collin,Lasse Collin,2024-02-13 12:05:13,2024-02-14 16:31:16,liblzma: Choose the range decoder variants using a bitmask macro.
0709c2b2d7c1d8f437b003f691880fd7810e5be5,Lasse Collin,Lasse Collin,2024-02-13 09:38:10,2024-02-14 16:31:16,xz: Fix outdated threading related info on the man page.
3182a330c1512cc1f5c87b5c5a272578e60a5158,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"liblzma: Range decoder: Add x86-64 inline assembly.

It's compatible with GCC and Clang."
cba2edc991dffba7cd4891dbc1bd26cb950cf053,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"liblzma: Range decoder: Add branchless C code.

It's used only for basic bittrees and fixed-size reverse bittree
because those showed a clear benefit on x86-64 with GCC and Clang.
The other methods were more mixed and thus are commented out but
they should be tested on other archs."
e290a72d6dee71faf3a90c9678b2f730083666a7,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,liblzma: Clarify a comment.
5e04706b91ca90d6befd4da24a588a55e631d4a9,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"liblzma: LZMA decoder: Optimize loop comparison.

But now it needs one more local variable."
88276f9f2cb4871c7eb86952d93d07c1cf6caa66,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,liblzma: Optimize literal_subcoder() macro slightly.
5938f6de4d8ec9656776cd69e78ddfd6c3ad84e5,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,liblzma: LZ decoder: Add unlikely().
9c252e3ed086c6b72590b2531586c42596d4a9d9,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,liblzma: LZ decoder: Remove a useless unlikely().
f3872a59475456c5d365cad9f1c5be514cfa54b5,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"liblzma: Optimize LZ decoder slightly.

Now extra buffer space is reserved so that repeating bytes for
any single match will never need to copy from two places (both
the beginning and the end of the buffer). This simplifies
dict_repeat() and helps a little with speed.

This seems to reduce .lzma decompression time about 2 %, so
with .xz and CRC it could be slightly less. The small things
add up still."
eb518446e578acf079abae5f1ce28db7b6e59bc1,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"liblzma: LZMA decoder: Get rid of next_state[].

It's not completely obvious if this is better in the decoder.
It should be good if compiler can avoid creating a branch
(like using CMOV on x86).

This also makes lzma_encoder.c use the new macros."
e0c0ee475c0800c08291ae45e0d66aa00d5ce604,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"liblzma: LZMA decoder improvements.

This adds macros for bittree decoding which prepares the code
for alternative C versions and inline assembly."
de5c5e417645ad8906ef914bc059d08c1462fc29,Jia Tan,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"liblzma: Creates Non-resumable and Resumable modes for lzma_decoder.

The new decoder resumes the first decoder loop in the Resumable mode.
Then, the code executes in Non-resumable mode until it detects that it
cannot guarantee to have enough input/output to decode another symbol.

The Resumable mode is how the decoder has always worked. Before decoding
every input bit, it checks if there is enough space and will save its
location to be resumed later. When the decoder has more input/output,
it jumps back to the correct sequence in the Resumable mode code.

When the input/output buffers are large, the Resumable mode is much
slower than the Non-resumable because it has more branches and is harder
for the compiler to optimize since it is in a large switch block.

Early benchmarking shows significant time improvement (8-10% on gcc and
clang x86) by using the Non-resumable code as much as possible."
e446ab7a18abfde18f8d1cf02a914df72b1370e3,Jia Tan,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"liblzma: Creates separate ""safe"" range decoder mode.

The new ""safe"" range decoder mode is the same as old range decoder, but
now the default behavior of the range decoder will not check if there is
enough input or output to complete the operation. When the buffers are
close to fully consumed, the ""safe"" operations must be used instead. This
will improve speed because it will reduce the number of branches needed
for most of the range decoder operations."
7f6d9ca329ff3e01d4b0be7366eb4f5c93da41b9,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"doxygen/footer.html: Add missing closing tags and don't open a new tab.

The footer template from Doxygen has the closing </body> </html>
as Doxygen doesn't add them otherwise.

target=""_blank"" was omitted as it's not useful here but
it can be slightly annoying as one cannot just go back
in the browser history.

Since the footer links to the license file in the same
directory and not to CC website, the rel attributes
can be omitted."
26d1527d34d52b0f5d632d4fb636fb33d0867e92,Lasse Collin,Lasse Collin,2024-02-13 11:19:10,2024-02-14 16:31:16,Tweak the expressions in AUTHORS.
d231d56580175fa040fdd3c6207a58243ce6217b,Lasse Collin,Lasse Collin,2024-02-13 11:07:33,2024-02-14 16:31:16,"Translations: Add the man page translators into man page header comment.

It looked odd to only have the original English authors listed
in the header comments of the translated files."
6d35fcb936474fca1acaebfd9502c097b6fde88e,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"Translations: Translate also messages of lzmainfo.

lzmainfo has had translation support since 2009 at least but
it was never added to po/POTFILES.in so the messages weren't
translated. It's a very rarely needed tool so it's not too bad.

This also adds src/xz/mytime.c to po/POTFILES.in although there
are no translatable strings. It's simpler this way so that it
won't be forgotten if strings were ever added to that file."
a9f369dd54b05f9ac4e00ead9d765d04fc259868,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"Translations: Add custom .pot header with SPDX license identifier.

The same is used for both po/xz.pot and po4a/xz-man.pot."
469cd6653bb96e83c5cf1031c204d34566b15f44,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"Translations: po4a/update-po: Add copyright notice to xz-man.pot.

All man pages are under 0BSD now so this is simple now."
28ce45e38fbed4b5f54f2013e38dab47d22bf699,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,Update COPYING about the man pages of the scripts.
e48287bf51afd5184ea74de1dcade9e153f873f7,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"xzdiff, xzgrep, and xzmore: Rewrite the man pages.

The main reason is a kind of silly one:

xz-man.pot contains strings from all man pages in XZ Utils.
The man pages of xzdiff, xzgrep, and xzmore were under GPLv2
and the rest under 0BSD. Thus xz-man.pot contained strings
under two licences. po4a creates the translated man pages
from the combined 0BSD+GPLv2 xz-man.pot.

I haven't liked this mixing in xz-man.pot but the
Translation Project requires that all man pages must be
in the same .pot file. So a separate xz-man-gpl.pot
wasn't an option.

Since these man pages are short, rewriting them was quick enough.
Now xz-man.pot is entirely under 0BSD and marking the per-file
licenses is simpler.

As a bonus, some wording hopefully is now slightly better
although it's perhaps a matter of taste.

NOTE: In xzgrep.1, the EXIT STATUS section was written by me
in the commit d796b6d7fdb8b7238b277056cf9146cce25db604 so that's
why that section could be taken as is from the old xzgrep.1."
3e551b111b8ae8150f1a1040364dbafc034f22be,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"xzless: Update man page slightly.

The xz tool can decompress three file formats and xzless
has always supported uncompressed files too."
40f36da2262d13d6e1ba8449caa855512ae626d7,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,Translations: Change po/Makevars to add a copyright notice to po/xz.pot.
24192854e2ea5c06997431a98bda3c36c5da1497,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"Translations: Update po/Makevars to use the template from gettext 0.22.4.

Also add SPDX license identifier now that there is a known license."
b94154957370116480b43bcabca25fc52deb9853,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"liblzma: Include the SPDX license identifier 0BSD to generated files.

Perhaps the generated files aren't even copyrightable but
using the same license for them as for the rest of the liblzma
keeps things more consistent for tools that look for license info."
8e4ec794836bc1701d8c9bd5e347b8ce8cc5bbb4,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"liblzma: Fix compilation of price_tablegen.c.

It is built and run only manually so this didn't matter
unless one wanted to regenerate the price_table.c."
e99bff3ffbcdf2634fd5bd13887627ec7dbfecaf,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,"Add SPDX license identifiers to GPL, LGPL, and FSFULLR files."
22af94128b89a131f5e58ae69bee5e50227c15da,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:16,Add SPDX license identifier into 0BSD source code files.
23de53421ea258cde6a3c33a038b1e9d08f771d1,Lasse Collin,Lasse Collin,2024-02-12 21:25:54,2024-02-14 16:31:16,liblzma: Sync the AUTHORS fix about SHA-256 to lzma.h.
689e0228baeb95232430e90d628379db89583d71,Lasse Collin,Lasse Collin,2024-02-12 15:09:10,2024-02-14 16:31:12,"Change most public domain parts to 0BSD.

Translations and doc/xz-file-format.txt and doc/lzma-file-format.txt
were not touched.

COPYING.0BSD was added."
76946dc4336c831fe2cc26696a035d807dd3cf13,Lasse Collin,Lasse Collin,2024-02-09 15:20:31,2024-02-14 13:23:00,"Fix SHA-256 authors.

The initial commit 5d018dc03549c1ee4958364712fb0c94e1bf2741
in 2007 had a comment in sha256.c that the code is based on
Crypto++ Library 5.5.1. In 2009 the Authors list in sha256.c
and the AUTHORS file was updated with information that the
code had come from Crypto++ but via 7-Zip. I know I had viewed
7-Zip's SHA-256 code but back then the C code has been identical
enough with Crypto++, so I don't why I thought the author info
would need that extra step via 7-Zip for this single file.

Another error is that I had mixed sha.* and shacal2.* files
when checking for author info in Crypto++. The shacal2.* files
aren't related to liblzma's sha256.c and thus Kevin Springle's
code in Crypto++ isn't either."
21d9cbae9eecca28ce373d3d9464defd2cf5d851,Lasse Collin,Lasse Collin,2024-02-09 15:20:31,2024-02-14 13:23:00,"Remove macosx/build.sh.

It was last updated in 2013."
eac2c3c67f9113a225fb6667df862edd30366931,Lasse Collin,Lasse Collin,2024-02-09 15:20:31,2024-02-14 13:23:00,"Doc: Remove doc/examples_old.

It was good to keep these around in parallel with the newer examples
but I think it's OK to remove the old ones at this point."
89ea1a22f4ed3685b053b7260bc5acf6c75d1664,Jia Tan,Jia Tan,2024-02-13 14:38:58,2024-02-13 15:33:27,Tests: Add RISC-V filter support in a few places.
45663443eb2b377e6171529380fee312f1adcdf4,Jia Tan,Jia Tan,2024-02-13 14:37:07,2024-02-13 15:33:21,"liblzma: Fix build error if only RISC-V BCJ filter is enabled.

If any other BCJ filter was enabled for encoding or decoding, then this
was not a problem."
2f15597d677bc35743c777d4cf3bfa698b478681,Jia Tan,Jia Tan,2024-02-13 14:56:24,2024-02-13 15:26:55,Translations: Update the Korean translation.
df873143ad1615c6d6aaa1bf8808b1676091dfe3,Jia Tan,Jia Tan,2024-02-12 17:55:53,2024-02-12 17:55:53,Translations: Update the Korean man page translations.
b3f415eddb150341865a1af47959c3baba076b33,Jia Tan,Jia Tan,2024-02-12 17:53:33,2024-02-12 17:53:33,Translations: Update the Chinese (simplified) translation.
9860d418d296eb3c721e5384fb367c0499b579c8,Lasse Collin,Lasse Collin,2024-02-09 21:21:01,2024-02-09 21:21:01,"xzless: Use ||- in LESSOPEN with with ""less"" 451 and newer."
fd0692b0525e6c26b496492be9e2c865cab734f8,Lasse Collin,Lasse Collin,2024-02-09 21:00:05,2024-02-09 21:00:05,"xzless: Use --show-preproc-errors with ""less"" 632 and newer.

This makes ""less"" show a warning if a decompression error occurred."
adb073da76a920b5a81e6b32254f4ddb054dc57a,Jia Tan,Jia Tan,2024-02-09 15:59:54,2024-02-09 15:59:54,liblzma: Fix typo discovered by codespell.
55d9fc883d221cbace951a370f1fb144698f8c2e,Jia Tan,Jia Tan,2024-02-09 12:01:06,2024-02-09 12:01:06,Translations: Update the Swedish translation.
55ba4a1ea321499c805eedfa811ffde690bae311,Jia Tan,Jia Tan,2024-02-08 12:09:04,2024-02-08 12:09:04,Translations: Update the Spanish translation.
7f2293cd804a89d3c3b2d3ed573560ca9e1520ae,Jia Tan,Jia Tan,2024-02-07 13:34:35,2024-02-07 13:34:35,Translations: Update the Spanish translation.
f4af2036bc625739d6d33d9e1fede583a25c3828,Jia Tan,Jia Tan,2024-02-07 13:28:32,2024-02-07 13:28:32,Translations: Update the Polish translation.
e5e93bb816043c559cddf03a3b7ba13bec353ee4,Jia Tan,Jia Tan,2024-02-07 11:40:12,2024-02-07 11:40:12,Translations: Update the German translation.
28f18ff8e26902762fb007c13be235b4ac1ac071,Jia Tan,Jia Tan,2024-02-07 11:27:25,2024-02-07 11:27:25,Translations: Update the German man page translations.
cabfbc7947da05aa5dfe39bec9759e076f940e3c,Jia Tan,Jia Tan,2024-02-06 15:44:06,2024-02-06 15:44:06,Translations: Update the Romanian translation.
bf20c94f5d748cea2147779f4fa7e2fd2eb8555e,Jia Tan,Jia Tan,2024-02-06 15:45:02,2024-02-06 15:45:02,Translations: Update the Romanian man page translations.
7c25ec9feb0241e4affb7432681cc4f5696f3a96,Jia Tan,Jia Tan,2024-02-07 12:56:57,2024-02-07 12:56:57,Translations: Update the Ukrainian translation.
b3523250e9eef10b017473754c1e1c9e31f10374,Jia Tan,Jia Tan,2024-02-06 15:30:03,2024-02-06 15:30:03,Translations: Update the Ukrainian man page translations.
a5c177f514f4c90e0d2f6045636fca6c2e80a20d,Jia Tan,Jia Tan,2024-02-01 17:39:28,2024-02-01 17:39:28,Update AUTHORS.
7f68a68c19d0ae57bd0e802be0ea8f974e41299f,Jia Tan,Jia Tan,2024-02-01 17:38:51,2024-02-01 17:38:51,liblzma: Update Authors list in crc32_arm64.h.
97f9ba50b84e67b3dcb5b17dd5d3e1d14f9ad1d0,Jia Tan,Jia Tan,2024-02-01 08:07:03,2024-02-01 12:09:11,"liblzma: Check HAVE_USABLE_CLMUL before omitting CRC32 table.

This was split from the prior commit so it could be easily applied to
the 5.4 branch.

Closes: https://github.com/tukaani-project/xz/pull/77"
ca9015f4dead2c97b48f5a6933631b0a448b65b9,Jia Tan,Jia Tan,2024-02-01 08:06:29,2024-02-01 12:09:11,"liblzma: Check HAVE_USABLE_CLMUL before omitting CRC64 table.

If liblzma is configured with --disable-clmul-crc
CFLAGS=""-msse4.1 -mpclmul"", then it will fail to compile because the
generic version must be used but the CRC tables were not included."
